id,year,review_score,total_positive,total_negative,total_reviews,Players
503580,2017,8,339,54,393,29723
503620,2017,6,168,68,236,10237
503680,2016,5,6,4,10,196
503770,2022,8,208,24,232,17568
503860,2016,7,30,2,32,674
503940,2018,8,1988,401,2389,94770
503950,2016,7,33,7,40,6753
503960,2016,6,26,7,33,3046
503980,2016,7,8,2,10,938
504000,2016,8,65,3,68,11813
504010,2016,5,22,12,34,968
504050,2019,5,627,276,903,50888
504090,2017,7,23,1,24,461
504130,2016,8,419,70,489,35530
504210,2016,9,1293,36,1329,112807
504230,2018,9,2258,50,2308,93498
504280,2016,5,14,7,21,848
504310,2016,6,72,25,97,45239
504380,2016,7,30,3,33,2776
504390,2016,8,177,9,186,4597
504400,2016,8,144,22,166,19116
504420,2016,6,19,5,24,954
504430,2018,7,18,4,22,316
504450,2017,5,6,8,14,887
504460,2017,8,61,15,76,9739
504470,2016,5,6,8,14,207
504560,2018,7,22,3,25,1072
504810,2016,5,22,14,36,2975
504850,2016,7,10,2,12,550
504880,2016,6,30,11,41,27652
504920,2018,8,50,2,52,1761
505070,2016,7,22,2,24,1609
505080,2017,5,21,10,31,1118
505090,2017,5,27,12,39,2041
505120,2017,5,7,5,12,1098
505170,2016,6,1060,314,1374,71855
505210,2016,6,172,55,227,84744
505330,2018,8,57,13,70,2292
505550,2016,5,6,6,12,314
505630,2017,8,203,29,232,11848
505640,2017,8,267,42,309,26392
505730,2017,5,322,153,475,94447
505750,2016,5,368,200,568,147206
506090,2017,7,12,2,14,614
506150,2017,7,23,1,24,700
506260,2017,6,27,7,34,3391
506470,2016,7,9,2,11,789
506500,2017,6,389,151,540,86233
506510,2017,8,109,4,113,3344
506590,2016,5,49,26,75,7310
506730,2017,5,182,164,346,26894
506760,2016,4,9,16,25,2667
506830,2016,6,13,4,17,3347
506840,2016,5,11,5,16,3100
506870,2017,8,378,15,393,14636
506900,2017,8,197,44,241,16078
507010,2016,6,1379,464,1843,153734
507030,2016,5,10,5,15,3022
507050,2016,6,40,17,57,2729
507060,2016,7,16,1,17,281
507120,2017,7,35,6,41,5635
507490,2016,6,1186,329,1515,163931
508170,2016,6,265,68,333,48609
508180,2016,6,103,44,147,81306
508190,2018,8,1429,350,1779,94069
508200,2017,6,7,3,10,1522
508230,2016,5,34,16,50,7145
508300,2017,5,76,40,116,16951
508390,2016,6,536,175,711,110091
508520,2017,5,9,6,15,1157
508530,2017,6,90,38,128,51844
508710,2021,6,19,8,27,939
508730,2016,6,11,3,14,473
508740,2016,5,48,25,73,3361
508760,2016,6,24,9,33,98740
508790,2016,8,213,23,236,27902
508820,2016,5,24,13,37,10442
508840,2016,6,17,7,24,4915
508900,2018,8,288,17,305,15041
508940,2017,7,11,2,13,236
508980,2017,8,482,53,535,20050
508990,2016,8,103,6,109,6344
509110,2016,8,258,55,313,248909
509160,2016,7,23,1,24,264
509170,2016,5,7,7,14,1014
509190,2016,5,30,27,57,5402
509210,2016,5,29,13,42,3047
509220,2016,8,1160,130,1290,99497
509250,2017,8,333,26,359,19434
509260,2017,4,10,17,27,494
509290,2016,6,24,9,33,851
509420,2016,5,219,101,320,74643
509570,2018,8,176,16,192,14359
509600,2016,6,88,25,113,33118
509620,2017,7,8,2,10,9020
509800,2017,5,142,98,240,24464
509820,2016,7,9,1,10,207
509880,2017,5,55,33,88,2050
509960,2016,5,20,21,41,12328
510040,2016,7,23,1,24,991
510240,2017,7,34,5,39,1770
510290,2016,7,29,6,35,1861
510360,2017,6,14,6,20,635
510510,2017,5,712,485,1197,64883
510520,2017,8,69,6,75,1109
510570,2016,5,29,18,47,1932
510620,2016,8,173,30,203,14481
510650,2016,6,73,19,92,14848
510680,2018,8,92,2,94,1155
510740,2018,7,19,4,23,746
510840,2017,5,21,12,33,8432
510850,2017,5,36,18,54,2708
511010,2016,5,18,11,29,1224
511070,2016,5,6,8,14,1038
511090,2016,8,171,26,197,6029
511140,2016,8,119,11,130,6360
511160,2016,6,79,27,106,36571
511190,2016,5,19,13,32,903
511250,2017,7,12,2,14,958
511330,2016,5,9,9,18,41280
511350,2016,8,126,6,132,7327
511380,2016,7,19,1,20,3069
511430,2020,5,40,21,61,4006
511460,2016,6,10,4,14,307
511470,2016,9,1262,24,1286,35594
511490,2016,5,20,9,29,35342
511500,2016,7,29,6,35,841
511630,2016,8,63,12,75,5341
511680,2017,8,2180,146,2326,79474
511700,2016,7,11,1,12,276
511740,2016,8,1001,170,1171,70444
511750,2016,6,40,14,54,9934
511820,2016,7,13,2,15,4206
512000,2018,7,20,1,21,300
512020,2017,5,57,26,83,75863
512170,2016,5,47,26,73,1319
512180,2017,8,237,4,241,7175
512230,2016,8,130,12,142,5271
512240,2016,7,37,2,39,1984
512250,2016,8,2122,184,2306,231286
512260,2016,7,23,2,25,1282
512300,2016,8,320,62,382,43652
512550,2016,6,17,7,24,29018
512560,2016,5,38,37,75,7453
512740,2016,8,49,2,51,26529
512770,2016,5,18,8,26,32528
512790,2016,8,781,54,835,32402
512900,2019,9,4163,208,4371,371171
513210,2016,6,33,12,45,4354
513230,2016,8,963,164,1127,16075
513250,2019,7,27,1,28,1009
513300,2017,7,17,1,18,659
513320,2016,5,56,64,120,5416
513330,2017,5,85,61,146,10410
513340,2016,8,48,2,50,19018
513370,2016,5,44,46,90,5201
513440,2016,5,73,65,138,51360
513450,2016,8,889,103,992,246280
513460,2016,5,19,25,44,1561
513480,2017,8,61,8,69,3203
513510,2016,8,1216,171,1387,111346
513550,2017,5,37,20,57,99
513580,2016,5,16,7,23,5934
513590,2016,4,30,65,95,170384
513620,2016,5,71,59,130,167127
513780,2016,6,863,252,1115,534698
513820,2016,6,25,7,32,26799
513880,2016,5,37,16,53,32403
513890,2017,8,141,12,153,4930
513980,2016,6,33,9,42,19979
513990,2016,5,29,16,45,1278
514090,2016,8,79,12,91,5849
514240,2016,5,50,58,108,7594
514290,2017,5,43,44,87,9941
514310,2016,8,362,22,384,20860
514340,2017,8,47,5,52,4025
514570,2016,5,5,7,12,325
514580,2017,8,158,21,179,16817
514620,2017,8,158,5,163,20693
514640,2016,7,10,2,12,339
514650,2016,7,35,5,40,6089
514660,2016,5,104,45,149,187505
514670,2016,5,37,23,60,3329
514780,2016,5,7,7,14,786
514810,2017,7,20,5,25,3320
514890,2016,8,56,7,63,5082
514900,2017,8,1473,277,1750,66078
514990,2017,5,50,28,78,6921
515040,2016,8,1317,175,1492,87399
515180,2018,6,800,297,1097,49413
515220,2017,8,2698,548,3246,386242
515230,2017,5,16,9,25,9651
515260,2017,6,126,37,163,5961
515470,2016,5,105,130,235,258593
515570,2016,8,132,10,142,10932
515650,2016,8,86,5,91,7441
515690,2016,5,51,61,112,242938
515740,2016,7,12,3,15,305
515910,2016,5,77,34,111,99536
515980,2017,5,22,27,49,3547
516010,2016,7,14,1,15,13717
516040,2016,5,11,7,18,799
516120,2016,7,9,1,10,212
516130,2018,6,44,18,62,1805
516410,2017,6,20,7,27,18387
516480,2017,8,175,2,177,4819
516580,2017,7,35,3,38,621
516600,2017,8,233,7,240,3118
516750,2016,8,9472,894,10366,416575
516790,2017,7,13,1,14,764
516840,2016,7,44,4,48,3600
516890,2016,7,18,3,21,1007
516920,2016,5,6,4,10,3308
516940,2016,7,18,3,21,2347
517110,2017,6,11,3,14,3203
517140,2016,6,12,5,17,525
517230,2016,7,13,1,14,518
517330,2016,8,47,7,54,4883
517350,2016,8,51,9,60,6434
517360,2016,6,57,17,74,13566
517370,2016,8,111,27,138,11141
517460,2017,5,19,10,29,2897
517470,2016,7,19,2,21,5498
517620,2016,7,8,2,10,407
517680,2016,6,18,7,25,1730
517710,2016,8,1989,280,2269,141173
517720,2017,6,102,34,136,9461
517780,2017,8,58,10,68,3574
517910,2016,8,611,41,652,20739
517930,2016,7,18,1,19,821
517970,2016,7,16,1,17,335
518060,2017,6,97,33,130,9345
518120,2016,6,98,32,130,8538
518130,2017,7,20,5,25,779
518320,2016,6,19,8,27,1904
518620,2016,4,50,106,156,35115
518650,2016,7,22,2,24,4033
518660,2016,5,286,231,517,95736
518670,2016,8,137,19,156,8993
518720,2017,8,154,37,191,6829
518730,2016,8,171,18,189,11656
518790,2017,8,11458,2821,14279,815169
518920,2016,5,71,37,108,19264
519020,2016,5,8,6,14,695
519080,2018,8,195,21,216,4793
519190,2018,5,3990,2079,6069,260661
519990,2016,3,2,10,12,4584
520150,2016,7,18,3,21,1929
520290,2016,5,18,8,26,1619
520380,2017,5,20,19,39,2362
520440,2016,8,1688,106,1794,124487
520470,2016,6,36,15,51,2406
520530,2016,5,658,283,941,59797
520600,2017,8,90,6,96,4205
520610,2016,7,31,6,37,3378
520670,2018,8,53,11,64,7011
520720,2017,6,467,163,630,42951
520750,2017,7,17,1,18,867
520850,2016,8,128,8,136,3600
520910,2016,8,62,3,65,5909
520930,2016,7,14,1,15,333
520940,2018,5,169,109,278,7168
521100,2017,5,23,17,40,6824
521130,2016,8,57,4,61,31939
521200,2016,9,628,30,658,87341
521280,2016,7,20,4,24,3347
521340,2016,5,855,405,1260,152034
521350,2017,8,116,28,144,29584
521540,2016,7,20,3,23,1038
521580,2016,6,46,14,60,3697
521590,2017,5,15,10,25,4948
521630,2016,8,229,45,274,62350
521790,2017,6,49,15,64,2524
521890,2017,5,853,450,1303,85382
521920,2017,8,196,25,221,20068
522010,2016,7,30,4,34,29107
522020,2017,8,94,22,116,6747
522030,2016,5,67,35,102,5023
522080,2017,5,7,4,11,1100
522090,2016,4,45,84,129,63906
522130,2017,7,18,2,20,556
522200,2016,4,10,21,31,450
522210,2017,8,183,29,212,13449
522220,2017,7,15,3,18,2580
522230,2017,5,108,53,161,48585
522250,2017,5,22,10,32,2745
522340,2016,7,27,1,28,952
522470,2017,8,428,42,470,13755
522490,2016,8,77,2,79,7575
522570,2016,4,211,372,583,359502
522740,2017,7,9,1,10,1089
522880,2017,7,30,2,32,3630
522990,2016,7,16,2,18,2674
523000,2016,8,415,35,450,32094
523070,2021,5,7,4,11,1705
523090,2016,7,43,6,49,2690
523150,2016,7,22,4,26,42629
523160,2016,6,68,22,90,38716
523210,2017,8,786,88,874,24350
523610,2017,5,17,10,27,938
523650,2018,6,368,128,496,14474
523680,2016,6,25,7,32,3745
523730,2016,5,37,16,53,10277
523740,2017,6,41,12,53,2356
523760,2016,7,22,5,27,1136
523780,2017,8,2417,156,2573,118976
523810,2016,6,43,14,57,2134
523870,2017,7,24,1,25,2506
523960,2018,7,26,6,32,1844
524200,2017,5,9,5,14,1076
524220,2017,8,29155,6972,36127,1175123
524540,2016,7,26,4,30,3680
524560,2016,7,28,2,30,2686
524580,2017,8,1304,234,1538,93595
524640,2017,8,408,60,468,21769
524660,2016,6,127,35,162,8765
524850,2016,8,291,36,327,23364
524970,2016,5,230,292,522,114929
525040,2017,8,195,15,210,17013
525070,2017,7,12,2,14,10485
525150,2017,7,43,5,48,34498
525190,2016,5,17,22,39,26637
525240,2018,5,52,28,80,4122
525300,2016,5,20,16,36,58355
525350,2016,5,10,11,21,1567
525360,2017,6,786,224,1010,18666
525370,2016,6,35,10,45,2142
525380,2017,5,98,45,143,4657
525450,2016,7,30,3,33,2233
525480,2017,8,822,92,914,38872
525500,2016,7,27,6,33,2108
525510,2018,8,501,37,538,24984
525610,2016,5,82,58,140,5203
525620,2018,8,109,17,126,10011
525680,2022,8,114,11,125,6340
525690,2017,7,34,1,35,1781
525740,2016,7,18,1,19,928
525920,2017,5,178,97,275,50124
526130,2020,7,22,1,23,652
526140,2017,8,194,25,219,7844
526160,2019,6,2268,792,3060,217654
526290,2018,6,31,9,40,50010
526400,2017,6,39,11,50,3742
526430,2016,5,46,22,68,6288
526490,2016,8,88,3,91,12326
526510,2016,7,21,3,24,296
526540,2016,5,129,68,197,36651
526590,2016,5,13,9,22,861
526740,2017,5,1077,694,1771,267561
526800,2016,7,41,3,44,1644
526920,2017,8,94,19,113,24288
526980,2016,5,14,14,28,2650
527150,2018,7,33,3,36,1012
527210,2016,6,14,6,20,626
527230,2018,8,2839,525,3364,285696
527240,2017,5,22,19,41,1560
527270,2017,8,931,117,1048,45345
527280,2017,6,308,132,440,21899
527290,2017,8,347,73,420,18077
527380,2017,7,21,3,24,4357
527420,2016,8,55,9,64,11551
527430,2018,5,2526,1165,3691,135595
527470,2016,8,47,8,55,3596
527720,2017,7,26,1,27,1523
527730,2016,5,11,13,24,1477
527740,2016,7,36,5,41,1891
527760,2016,5,108,95,203,198381
527770,2016,5,79,87,166,208002
527790,2016,5,17,15,32,82123
527820,2016,7,19,1,20,2147
527990,2016,6,85,33,118,34210
528070,2016,6,19,7,26,40452
528110,2016,7,17,4,21,2559
528120,2016,5,9,4,13,1747
528160,2017,6,179,62,241,9687
528180,2017,5,7,7,14,1529
528250,2016,7,24,5,29,1899
528260,2017,8,54,9,63,4386
528270,2016,7,28,3,31,381
528300,2016,6,125,38,163,23878
528430,2017,6,51,15,66,22585
528450,2017,5,8,5,13,2524
528460,2018,6,193,72,265,10267
528510,2016,5,157,76,233,285208
528610,2017,5,301,166,467,11058
528660,2016,6,226,60,286,81872
528720,2016,8,98,20,118,12430
528730,2016,5,31,19,50,1432
528740,2016,5,98,145,243,57027
528770,2016,7,13,1,14,2979
528820,2016,5,64,47,111,16145
528950,2016,7,12,1,13,2939
528990,2016,7,11,1,12,548
529130,2016,5,40,20,60,4371
529150,2016,8,316,7,323,30050
529160,2016,8,209,22,231,16958
529180,2017,5,3871,3343,7214,295606
529240,2017,5,102,120,222,142178
529280,2016,5,9,9,18,322
529360,2017,6,27,7,34,878
529410,2016,7,30,5,35,1413
529420,2016,5,7,5,12,3717
529440,2017,8,280,25,305,6810
529480,2016,6,37,13,50,11010
529490,2017,5,49,23,72,3017
529500,2016,5,23,12,35,3323
529520,2017,8,281,14,295,9280
529580,2016,7,9,2,11,995
529590,2016,8,120,15,135,18767
529660,2017,8,364,36,400,19474
529760,2017,4,76,170,246,78779
529780,2016,8,1092,79,1171,83420
529840,2017,6,484,189,673,210057
529870,2017,7,29,5,34,2998
529900,2016,8,95,15,110,14407
529910,2018,5,100,87,187,4748
529920,2017,5,11,5,16,35902
529950,2016,8,153,22,175,14308
530020,2017,6,150,40,190,25624
530040,2016,5,102,79,181,6358
530070,2017,5,1192,601,1793,82176
530370,2017,7,21,1,22,486
530390,2016,9,503,16,519,38453
530510,2017,7,33,4,37,849
530540,2016,5,32,25,57,84360
530560,2017,5,230,260,490,12026
530630,2018,5,193,114,307,9535
530740,2016,6,12,4,16,4163
530820,2017,5,5,5,10,199
530830,2018,7,8,2,10,779
530890,2016,8,2026,358,2384,131975
530930,2018,6,26,9,35,978
530950,2017,6,215,71,286,17991
530960,2016,5,72,36,108,4862
531110,2016,7,15,3,18,1403
531180,2018,7,31,2,33,780
531240,2016,5,14,12,26,26807
531270,2017,6,218,88,306,9824
531480,2016,7,14,2,16,344
531510,2018,8,463,9,472,13743
531530,2018,8,84,11,95,2504
531540,2016,6,32,10,42,2791
531640,2018,6,2499,648,3147,324938
531680,2016,8,182,39,221,28037
531730,2016,8,97,4,101,5805
531740,2016,6,45,14,59,4163
531780,2017,6,11,4,15,340
531890,2016,6,73,26,99,5635
531910,2016,7,28,3,31,2149
531930,2016,6,205,52,257,16140
531960,2016,6,629,183,812,119133
531990,2016,7,33,1,34,7172
532030,2016,5,41,37,78,48988
532110,2016,9,1512,71,1583,103841
532120,2017,7,14,1,15,290
532170,2017,7,32,3,35,1797
532190,2017,8,278,26,304,12257
532270,2016,8,84,10,94,4861
532290,2016,8,81,17,98,7400
532320,2017,8,64,3,67,3385
532660,2016,5,14,13,27,4625
532690,2017,6,10,4,14,2600
532700,2016,5,9,5,14,3296
532840,2017,8,738,172,910,83808
532920,2017,5,13,6,19,6622
533010,2016,6,47,17,64,2927
533120,2018,8,1289,272,1561,82088
533180,2016,4,11,31,42,37782
533260,2016,6,14,6,20,583
533300,2016,8,4876,306,5182,179370
533320,2016,5,15,13,28,4826
533330,2016,5,39,32,71,21422
533480,2017,6,101,35,136,9218
533540,2018,5,768,402,1170,127757
533580,2017,7,36,3,39,792
533690,2016,6,160,64,224,44119
533820,2016,6,64,24,88,277061
533860,2016,4,34,52,86,121128
533890,2016,5,13,6,19,4392
533950,2016,8,117,18,135,5222
534190,2017,7,42,7,49,3313
534200,2016,6,12,4,16,4364
534220,2017,5,247,127,374,74192
534230,2016,8,68,15,83,2425
534290,2016,8,237,41,278,38531
534320,2016,5,6,6,12,1361
534370,2018,5,412,198,610,33127
534440,2016,7,19,4,23,877
534570,2016,5,25,14,39,6227
534680,2017,7,10,1,11,916
534780,2017,8,105,8,113,676
534910,2016,5,19,10,29,781
535000,2016,7,23,1,24,1076
535170,2017,5,17,15,32,9025
535380,2016,7,10,1,11,882
535410,2017,7,27,4,31,857
535440,2016,4,6,16,22,1655
535480,2017,6,670,174,844,42547
535490,2017,5,103,68,171,9528
535520,2017,6,282,78,360,45489
535630,2016,7,27,6,33,1202
535690,2017,6,79,20,99,23122
535700,2016,5,23,10,33,3248
535750,2016,6,7,3,10,1287
535850,2017,4,86,276,362,21629
535890,2016,7,13,3,16,1603
535910,2016,7,19,1,20,1105
535980,2016,7,31,2,33,1442
536040,2016,5,44,20,64,3636
536220,2016,6,5776,1809,7585,278042
536320,2016,5,16,23,39,6025
536410,2017,5,27,14,41,165351
536430,2016,7,22,5,27,2578
536450,2017,6,33,10,43,3964
536490,2016,7,18,4,22,2504
536530,2016,5,10,7,17,596
536560,2017,8,46,6,52,5094
536630,2016,5,14,14,28,709
536640,2016,5,31,36,67,3034
536660,2017,5,41,36,77,3063
536690,2018,7,11,1,12,172
536750,2016,7,32,8,40,3474
536780,2016,8,57,8,65,8174
536930,2017,5,2116,924,3040,777318
536990,2016,8,59,12,71,3541
537000,2017,6,39,13,52,1896
537200,2016,5,22,16,38,8323
537430,2017,5,110,128,238,5391
537520,2018,5,62,45,107,2490
537740,2017,5,23,14,37,829
537800,2017,8,2739,318,3057,180315
537990,2016,5,300,168,468,12390
538060,2016,5,45,38,83,25642
538070,2017,8,259,16,275,14588
538100,2019,8,1113,129,1242,96206
538550,2016,7,17,4,21,1528
538590,2016,4,68,123,191,243018
538680,2017,9,1551,59,1610,47881
538710,2016,7,31,1,32,1574
538790,2016,5,7,10,17,625
538840,2017,8,72,16,88,7768
538920,2016,5,11,13,24,2944
538950,2016,7,31,6,37,13654
538990,2019,5,26,17,43,2132
539270,2017,7,26,5,31,1928
539300,2017,5,6,9,15,535
539340,2017,8,59,5,64,1967
539370,2016,7,24,5,29,2479
539380,2016,6,52,16,68,8493
539400,2018,8,81,4,85,4191
539450,2017,5,128,55,183,194515
539460,2016,7,19,3,22,121776
539640,2016,5,130,99,229,51259
539670,2016,8,178,23,201,36606
539720,2016,8,361,47,408,51888
539750,2016,6,47,16,63,23261
540020,2016,5,46,59,105,256959
540060,2016,8,42,10,52,2495
540100,2016,5,98,51,149,14562
540150,2016,5,6,4,10,501
540550,2016,5,8,8,16,411
540610,2016,8,962,144,1106,63983
540640,2016,6,13,5,18,72237
540660,2016,7,13,3,16,1456
540690,2017,5,23,15,38,1270
540840,2016,8,828,87,915,72299
540880,2016,8,83,6,89,2608
540900,2017,5,80,92,172,274316
541160,2016,7,10,2,12,310
541200,2017,8,47,4,51,1082
541230,2017,8,285,45,330,20946
541240,2017,7,21,2,23,2438
541300,2017,5,578,535,1113,36279
541370,2016,4,93,217,310,171048
541380,2016,4,15,24,39,9221
541450,2017,5,42,20,62,8136
541570,2016,9,726,30,756,28751
541720,2016,5,18,13,31,2816
542030,2017,7,32,1,33,1063
542050,2018,8,118,5,123,5198
542200,2017,8,96,5,101,8343
542260,2016,8,303,16,319,19072
542290,2017,7,38,1,39,1472
542340,2016,5,528,560,1088,201881
542350,2016,8,106,22,128,17386
542400,2017,8,96,24,120,13120
542550,2016,5,31,15,46,32377
542570,2017,7,16,3,19,2152
542660,2017,8,73,12,85,4840
542680,2016,5,7,7,14,733
542930,2016,4,6,10,16,37799
543010,2017,5,120,66,186,2881
543070,2017,7,20,1,21,373
543140,2016,8,405,92,497,35780
543180,2017,5,70,47,117,3488
543240,2017,8,187,35,222,6777
543260,2017,8,738,70,808,34857
543360,2016,5,49,37,86,56898
543390,2017,6,112,34,146,7572
543410,2017,6,10,3,13,462
543430,2016,5,14,8,22,2584
543440,2018,7,17,1,18,352
543460,2017,5,1024,1186,2210,149189
543650,2016,5,19,16,35,132308
543710,2016,6,11,3,14,489
543870,2017,8,181,38,219,26981
543900,2018,5,1847,1014,2861,69416
543930,2017,8,212,16,228,4409
543980,2016,8,65,7,72,3607
544180,2016,8,166,1,167,35266
544190,2016,7,38,8,46,6984
544310,2017,8,50,2,52,31928
544330,2017,8,642,146,788,92489
544530,2016,7,38,3,41,4165
544550,2017,8,878,172,1050,45840
544580,2017,7,35,6,41,1993
544600,2016,8,68,9,77,4937
544610,2017,6,475,121,596,45122
544630,2017,4,20,32,52,2201
544650,2016,7,17,4,21,1987
544680,2017,4,15,23,38,818
544710,2016,7,19,2,21,2506
544730,2017,5,322,470,792,137191
544790,2018,6,29,8,37,710
544800,2016,5,7,10,17,1019
544840,2016,6,37,14,51,10601
544870,2016,5,17,16,33,4671
544970,2017,8,180,6,186,2860
545030,2016,7,46,2,48,6237
545050,2016,5,128,83,211,4485
545060,2017,7,17,2,19,1653
545180,2018,8,59,8,67,2207
545200,2017,5,11,8,19,1357
545270,2017,6,769,314,1083,77159
545330,2016,5,13,19,32,1408
545410,2017,5,60,27,87,34499
545430,2017,8,58,5,63,1886
545540,2017,8,159,31,190,10798
545570,2016,5,19,14,33,3518
545580,2016,6,97,41,138,51051
545650,2017,5,377,460,837,146758
545670,2017,7,32,1,33,2596
545690,2016,8,383,22,405,20149
545700,2017,4,22,44,66,244539
545820,2016,5,75,66,141,10929
545830,2017,7,21,5,26,1517
545860,2016,5,46,29,75,39410
545890,2017,6,9,3,12,313
545960,2016,8,60,6,66,5638
545980,2017,8,166,6,172,6413
546030,2016,5,5,6,11,239
546050,2018,8,622,153,775,47388
546070,2017,8,49,12,61,21214
546080,2016,8,248,16,264,8169
546090,2016,8,87,7,94,3513
546170,2016,7,14,2,16,8728
546180,2016,5,10,5,15,599
546200,2016,7,16,1,17,41969
546220,2017,8,99,17,116,3266
546330,2016,7,9,1,10,534
546350,2017,6,56,24,80,5838
546410,2017,7,37,6,43,4796
546490,2016,5,27,31,58,12445
546550,2016,8,56,7,63,2634
546660,2016,5,28,36,64,105386
546700,2016,5,77,49,126,170502
546780,2016,7,20,3,23,924
546790,2016,5,8,4,12,320
546900,2018,5,27,19,46,1764
546930,2017,5,156,137,293,21498
547010,2016,5,57,45,102,15681
547090,2016,5,11,5,16,29531
547260,2016,6,43,11,54,4592
547310,2016,5,46,30,76,21057
547340,2016,8,144,22,166,17905
547360,2018,6,274,97,371,15908
547410,2016,5,449,257,706,21760
547540,2016,8,48,6,54,5943
547590,2016,8,135,27,162,7127
547680,2017,6,894,379,1273,346627
547730,2016,6,10,3,13,472
547820,2017,5,37,24,61,8754
547900,2016,8,96,23,119,5864
547960,2016,5,244,227,471,337145
547970,2017,5,12,7,19,589
547980,2016,7,32,1,33,663
547990,2016,5,6,4,10,982
548050,2016,7,11,2,13,674
548080,2016,6,16,6,22,34392
548130,2017,7,17,1,18,2558
548230,2016,8,51,7,58,6681
548280,2018,6,10,3,13,1358
548330,2016,7,44,1,45,3098
548340,2016,8,204,12,216,7617
548350,2017,3,1,9,10,197
548370,2017,5,105,119,224,6721
548450,2018,7,14,2,16,586
548500,2017,7,27,6,33,1158
548650,2017,6,25,8,33,1212
548680,2017,7,36,6,42,5475
548710,2016,5,6,7,13,73852
548720,2017,7,10,1,11,355
548840,2017,8,100,8,108,5557
548860,2016,6,21,6,27,691
549100,2017,6,38,10,48,4521
549190,2017,7,16,1,17,518
549240,2017,5,46,20,66,13770
549260,2017,8,218,32,250,9501
549400,2016,7,13,3,16,767
549670,2016,4,7,11,18,985
549740,2016,8,47,4,51,1494
549770,2016,4,13,34,47,2074
549860,2016,8,324,31,355,21217
549950,2017,5,11,5,16,269
550010,2016,8,664,134,798,147158
550080,2017,8,618,78,696,28801
550240,2016,5,15,8,23,474
550310,2016,8,218,23,241,9227
550340,2017,8,81,15,96,4748
550360,2017,5,30,13,43,1591
550400,2017,7,21,1,22,1999
550440,2017,5,5,6,11,1431
550450,2016,5,12,7,19,1548
550580,2017,8,62,14,76,42922
550590,2017,8,103,4,107,3783
550650,2019,6,20242,6951,27193,5223468
550810,2016,8,52,3,55,4141
550840,2021,8,777,117,894,25427
550990,2017,7,37,2,39,825
551050,2017,6,27,10,37,6869
551110,2016,8,441,49,490,47511
